date,fire_scar,site,plot,location,site_notes,shrub_regen_present,shrub_regen_species,shrub_regen_count,shrub_notes,s_bd1,s_bd2,s_bd3,photos
2025-08-08,Isom,Isom2,B,9 m,NA,no,NA,NA,NA,NA,NA,NA,33efcef7-3ce2-410b-91a3-64852228e780
2025-08-08,Isom,Isom2,B,3 m,NA,no,NA,NA,NA,NA,NA,NA,495ea034-ea48-4a51-9f79-c09a036d766b
2025-08-08,Isom,Isom2,B,6 m,NA,no,NA,NA,NA,NA,NA,NA,809d775b-165e-41f8-b119-d988b43dcb18
2023-06-18,Isom,Isom2,C,NA,NA,no,NA,NA,NA,NA,NA,NA,NA
2023-06-18,Isom,Isom2,C,NA,NA,no,NA,NA,NA,NA,NA,NA,NA
2025-08-08,Isom,Isom2,C,3 m,NA,no,NA,NA,NA,NA,NA,NA,6644b51e-a353-42cf-a71a-7c0496ade280
2025-08-08,Isom,Isom2,C,6 m,NA,no,NA,NA,NA,NA,NA,NA,1726cc28-8462-437f-b258-63c8929919e3
2025-08-08,Isom,Isom2,C,9 m,NA,no,NA,NA,NA,NA,NA,NA,57b9b685-e194-4f8e-a780-3fda89de97f4
2023-07-24,Isom,Isom3,A,NA,NA,yes,Salix,2,NA,2,NA,NA,NA
2023-07-24,Isom,Isom3,A,NA,NA,yes,Salix,2,NA,2,NA,NA,NA
2025-08-08,Isom,Isom3,A,3 m,NA,no,NA,NA,NA,NA,NA,NA,d5245426-b5ba-4582-8f4b-255b3f53e8fe
2025-08-08,Isom,Isom3,A,9 m,NA,no,NA,NA,NA,NA,NA,NA,4655dffb-a166-4e06-b3f2-33a9983ecf67
2025-08-08,Isom,Isom3,A,6 m,NA,no,NA,NA,NA,NA,NA,NA,b1cc4558-10de-4844-aadc-93121e7342d8
2023-07-24,Isom,Isom3,B,NA,NA,yes,Betula,13,NA,0.8,NA,NA,NA
2023-07-24,Isom,Isom3,B,NA,NA,yes,Betula,13,NA,0.8,NA,NA,NA
2025-08-08,Isom,Isom3,B,6 m,NA,no,NA,NA,NA,NA,NA,NA,d92b8f66-ddb6-4e7f-8008-3c02fe493ab5
2025-08-08,Isom,Isom3,B,3 m,NA,no,NA,NA,NA,NA,NA,NA,5bafe49d-2964-462f-8e96-e67585bdfb56
2025-08-08,Isom,Isom3,B,9 m,NA,no,NA,NA,NA,NA,NA,NA,d283db12-d71c-4c35-990a-cc2813590557
2023-07-24,Isom,Isom3,C,NA,NA,yes,Betula,6,NA,0.8,NA,NA,NA
2023-07-24,Isom,Isom3,C,NA,NA,yes,Betula,6,NA,0.8,NA,NA,NA
2023-07-24,Isom,Isom3,C,NA,NA,yes,Betula,2,NA,0.7,NA,NA,NA
2023-07-24,Isom,Isom3,C,NA,NA,yes,Betula,2,NA,0.7,NA,NA,NA
2023-07-24,Isom,Isom3,C,NA,NA,yes,Betula,6,NA,1.8,NA,NA,NA
2023-07-24,Isom,Isom3,C,NA,NA,yes,Betula,6,NA,1.8,NA,NA,NA
2025-08-08,Isom,Isom3,C,3 m,NA,no,NA,NA,NA,NA,NA,NA,ae73e0d4-edb2-49bd-bdd9-49f6e6058e23
2025-08-08,Isom,Isom3,C,6 m,NA,no,NA,NA,NA,NA,NA,NA,f3abc84d-e75f-496e-82e6-171ace10378f
2025-08-08,Isom,Isom3,C,9 m,NA,no,NA,NA,NA,NA,NA,NA,c9f661f9-ac88-4f42-84b7-3dd4c066217f
2023-07-24,Isom,Isom4,A,NA,NA,yes,Betula,5,NA,0.3,NA,NA,NA
2023-07-24,Isom,Isom4,A,NA,NA,yes,Betula,5,NA,0.3,NA,NA,NA
2023-07-24,Isom,Isom4,A,NA,NA,yes,Betula,5,NA,0.5,NA,NA,NA
2023-07-24,Isom,Isom4,A,NA,NA,yes,Betula,5,NA,0.5,NA,NA,NA
2023-07-24,Isom,Isom4,A,NA,NA,yes,Betula,3,NA,0.6,NA,NA,NA
2023-07-24,Isom,Isom4,A,NA,NA,yes,Betula,3,NA,0.6,NA,NA,NA
2025-08-08,Isom,Isom4,A,6 m,NA,no,NA,NA,NA,NA,NA,NA,fb1ac576-dd2b-4173-97c0-a66608bb62f5
2025-08-08,Isom,Isom4,A,3 m,NA,no,NA,NA,NA,NA,NA,NA,c7675241-7d04-441b-bbe8-1bc2406a8df5
2025-08-08,Isom,Isom4,A,9 m,NA,no,NA,NA,NA,NA,NA,NA,54672702-01fa-4cd9-a321-cc19d93d2307
2023-07-24,Isom,Isom4,B,NA,NA,yes,Betula,3,NA,0.4,NA,NA,NA
2023-07-24,Isom,Isom4,B,NA,NA,yes,Betula,3,NA,0.4,NA,NA,NA
2023-07-24,Isom,Isom4,B,NA,NA,yes,Salix,3,NA,0.6,NA,NA,NA
2023-07-24,Isom,Isom4,B,NA,NA,yes,Salix,3,NA,0.6,NA,NA,NA
2023-07-24,Isom,Isom4,B,NA,NA,yes,Betula,3,NA,0.6,NA,NA,NA
2023-07-24,Isom,Isom4,B,NA,NA,yes,Betula,3,NA,0.6,NA,NA,NA
2023-07-24,Isom,Isom4,B,NA,NA,yes,Salix,1,NA,1.9,NA,NA,NA
2023-07-24,Isom,Isom4,B,NA,NA,yes,Salix,1,NA,1.9,NA,NA,NA
2023-07-24,Isom,Isom4,B,NA,NA,yes,Salix,2,NA,3,NA,NA,NA
2023-07-24,Isom,Isom4,B,NA,NA,yes,Salix,2,NA,3,NA,NA,NA
2023-07-24,Isom,Isom4,B,NA,NA,yes,Salix,1,NA,2,NA,NA,NA
2023-07-24,Isom,Isom4,B,NA,NA,yes,Salix,1,NA,2,NA,NA,NA
2023-07-24,Isom,Isom4,B,NA,NA,yes,Salix,2,NA,1,NA,NA,NA
2023-07-24,Isom,Isom4,B,NA,NA,yes,Salix,2,NA,1,NA,NA,NA
2025-08-08,Isom,Isom4,B,6 m,NA,no,NA,NA,NA,NA,NA,NA,47fc65ea-5da4-41a3-901e-c8a5dae8955b
2025-08-08,Isom,Isom4,B,9 m,NA,no,NA,NA,NA,NA,NA,NA,a018727f-1d52-4ca1-8308-133b9246dd48
2025-08-08,Isom,Isom4,B,3 m,NA,no,NA,NA,NA,NA,NA,NA,1dbbfd9e-7b4d-4756-885c-bb46281340d9
2023-07-24,Isom,Isom4,C,NA,NA,yes,Betula,1,NA,1.4,NA,NA,NA
2023-07-24,Isom,Isom4,C,NA,NA,yes,Betula,1,NA,1.4,NA,NA,NA
2023-07-24,Isom,Isom4,C,NA,NA,yes,Salix,7,NA,1.1,NA,NA,NA
2023-07-24,Isom,Isom4,C,NA,NA,yes,Salix,7,NA,1.1,NA,NA,NA
2023-07-24,Isom,Isom4,C,NA,NA,yes,Salix,2,NA,1.5,NA,NA,NA
2023-07-24,Isom,Isom4,C,NA,NA,yes,Salix,2,NA,1.5,NA,NA,NA
2023-07-24,Isom,Isom4,C,NA,NA,yes,Salix,2,NA,1.6,NA,NA,NA
2023-07-24,Isom,Isom4,C,NA,NA,yes,Salix,2,NA,1.6,NA,NA,NA
2025-08-08,Isom,Isom4,C,3 m,NA,no,NA,NA,NA,NA,NA,NA,7563f930-0923-477b-b010-e6adcc6a1859
2025-08-08,Isom,Isom4,C,6 m,NA,no,NA,NA,NA,NA,NA,NA,3ace0c1a-72be-4d72-9fd7-4f5a4cd6f9e5
2025-08-08,Isom,Isom4,C,9 m,NA,no,NA,NA,NA,NA,NA,NA,f50bed14-c7d7-4e41-ac7a-1a2908fc0eee
2023-07-24,Isom,Isom5,A,NA,NA,yes,Salix,2,NA,1.4,NA,NA,NA
2023-07-24,Isom,Isom5,A,NA,NA,yes,Salix,2,NA,1.4,NA,NA,NA
2023-07-24,Isom,Isom5,A,NA,NA,yes,Salix,5,NA,2.1,NA,NA,NA
2023-07-24,Isom,Isom5,A,NA,NA,yes,Salix,5,NA,2.1,NA,NA,NA
2023-07-24,Isom,Isom5,A,NA,NA,yes,Betula,7,NA,0.6,NA,NA,NA
2023-07-24,Isom,Isom5,A,NA,NA,yes,Betula,7,NA,0.6,NA,NA,NA
2023-07-24,Isom,Isom5,A,NA,NA,yes,Betula,7,NA,0.7,NA,NA,NA
2023-07-24,Isom,Isom5,A,NA,NA,yes,Betula,7,NA,0.7,NA,NA,NA
2023-07-24,Isom,Isom5,A,NA,NA,yes,Salix,4,NA,0.2,NA,NA,NA
2023-07-24,Isom,Isom5,A,NA,NA,yes,Salix,4,NA,0.2,NA,NA,NA
2023-07-24,Isom,Isom5,A,NA,NA,yes,Salix,4,NA,0.8,NA,NA,NA
2023-07-24,Isom,Isom5,A,NA,NA,yes,Salix,4,NA,0.8,NA,NA,NA
2023-07-24,Isom,Isom5,A,NA,NA,yes,Alder,1,NA,1.2,NA,NA,NA
2023-07-24,Isom,Isom5,A,NA,NA,yes,Alder,1,NA,1.2,NA,NA,NA
2023-07-24,Isom,Isom5,A,NA,NA,yes,Alder,5,NA,1.3,NA,NA,NA
2023-07-24,Isom,Isom5,A,NA,NA,yes,Alder,5,NA,1.3,NA,NA,NA
2025-08-08,Isom,Isom5,A,9 m,NA,no,NA,NA,NA,NA,NA,NA,b7bc93c7-7436-4bac-9d32-0dec8e17f296
2025-08-08,Isom,Isom5,A,6 m,NA,no,NA,NA,NA,NA,NA,NA,b1149122-503f-4d4e-9dfb-206d5ca476f2
2025-08-08,Isom,Isom5,A,3 m,NA,no,NA,NA,NA,NA,NA,NA,5c4ba476-caca-45b3-ad46-30a04086f8c9
2023-07-24,Isom,Isom5,B,NA,NA,yes,Betula,2,"Plot b, corrected cmt",0.3,NA,NA,NA
2023-07-24,Isom,Isom5,B,NA,NA,yes,Betula,2,"Plot b, corrected cmt",0.3,NA,NA,NA
2023-07-24,Isom,Isom5,B,NA,NA,yes,Salix,1,"Plot b, corrected cmt",1,NA,NA,NA
2023-07-24,Isom,Isom5,B,NA,NA,yes,Salix,1,"Plot b, corrected cmt",1,NA,NA,NA
2023-07-24,Isom,Isom5,B,NA,NA,yes,Uknown,2,"Plot b, corrected cmt",1.4,NA,NA,NA
2023-07-24,Isom,Isom5,B,NA,NA,yes,Uknown,2,"Plot b, corrected cmt",1.4,NA,NA,NA
2023-07-24,Isom,Isom5,B,NA,NA,yes,Salix,1,"Plot b, corrected cmt",1.1,NA,NA,NA
2023-07-24,Isom,Isom5,B,NA,NA,yes,Salix,1,"Plot b, corrected cmt",1.1,NA,NA,NA
2023-07-24,Isom,Isom5,B,NA,NA,yes,Salix,2,"Plot b, corrected cmt",0.9,NA,NA,NA
2023-07-24,Isom,Isom5,B,NA,NA,yes,Salix,2,"Plot b, corrected cmt",0.9,NA,NA,NA
2023-07-24,Isom,Isom5,B,NA,NA,yes,Salix,2,"Plot b, corrected cmt",1,NA,NA,NA
2023-07-24,Isom,Isom5,B,NA,NA,yes,Salix,2,"Plot b, corrected cmt",1,NA,NA,NA
2025-08-08,Isom,Isom5,B,3 m,NA,no,NA,NA,NA,NA,NA,NA,03c15ba7-190c-43cc-93b8-17cffd8b4a2a
2025-08-08,Isom,Isom5,B,6 m,NA,no,NA,NA,NA,NA,NA,NA,56dac528-17f7-49c7-968a-a2d6ac46286a
2025-08-08,Isom,Isom5,B,9 m,NA,no,NA,NA,NA,NA,NA,NA,c61601aa-0dc9-4ddc-90c9-979e959f7b5d
2023-07-24,Isom,Isom5,C,NA,NA,yes,Salix,3,NA,0.4,NA,NA,NA
2023-07-24,Isom,Isom5,C,NA,NA,yes,Salix,3,NA,0.4,NA,NA,NA
2023-07-24,Isom,Isom5,C,NA,NA,yes,Betula,3,NA,0.4,NA,NA,NA
2023-07-24,Isom,Isom5,C,NA,NA,yes,Betula,3,NA,0.4,NA,NA,NA
2023-07-24,Isom,Isom5,C,NA,NA,yes,Betula,10,NA,0.3,NA,NA,NA
2023-07-24,Isom,Isom5,C,NA,NA,yes,Betula,10,NA,0.3,NA,NA,NA
2023-07-24,Isom,Isom5,C,NA,NA,yes,Betula,4,NA,0.6,NA,NA,NA
2023-07-24,Isom,Isom5,C,NA,NA,yes,Betula,4,NA,0.6,NA,NA,NA
2023-07-24,Isom,Isom5,C,NA,NA,yes,Salix,4,NA,2,NA,NA,NA
2023-07-24,Isom,Isom5,C,NA,NA,yes,Salix,4,NA,2,NA,NA,NA
2023-07-24,Isom,Isom5,C,NA,NA,yes,Betula,3,NA,0.4,NA,NA,NA
2023-07-24,Isom,Isom5,C,NA,NA,yes,Betula,3,NA,0.4,NA,NA,NA
2023-07-24,Isom,Isom5,C,NA,NA,yes,Betula,2,NA,1,NA,NA,NA
2023-07-24,Isom,Isom5,C,NA,NA,yes,Betula,2,NA,1,NA,NA,NA
2025-08-08,Isom,Isom5,C,9 m,This plot had a LOT of built up litter from both grass and leaf. Found to moss or burned material,no,NA,NA,NA,NA,NA,NA,e07a2bc1-7fab-40d7-89ee-c93fcb6c1a22
2025-08-08,Isom,Isom5,C,6 m,NA,no,NA,NA,NA,NA,NA,NA,3775941e-fa1d-40fd-ad5e-c5245391a30e
2025-08-08,Isom,Isom5,C,3 m,NA,no,NA,NA,NA,NA,NA,NA,a886b245-8c28-4f71-9301-a0f9b0202383
2024-07-15,Lost Horse,LoHo1,A,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-15,Lost Horse,LoHo1,A,9 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-15,Lost Horse,LoHo1,A,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-15,Lost Horse,LoHo1,B,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-15,Lost Horse,LoHo1,B,9 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-15,Lost Horse,LoHo1,B,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-15,Lost Horse,LoHo1,C,9 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-15,Lost Horse,LoHo1,C,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-15,Lost Horse,LoHo1,C,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-15,Lost Horse,LoHo2,A,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-15,Lost Horse,LoHo2,A,9 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-15,Lost Horse,LoHo2,B,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-15,Lost Horse,LoHo2,B,9 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-15,Lost Horse,LoHo2,B,6 m,NA,yes,Salix,3,NA,0.2,0.3,0.5,NA
2024-07-15,Lost Horse,LoHo2,C,9 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-15,Lost Horse,LoHo2,C,6 m,NA,yes,Salix,4,NA,0.5,0.15,0.2,NA
2024-07-15,Lost Horse,LoHo2,C,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-15,Lost Horse,LoHo3,A,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-15,Lost Horse,LoHo3,A,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-15,Lost Horse,LoHo3,A,9 m,NA,yes,Salix,1,NA,0.4,NA,NA,NA
2024-07-15,Lost Horse,LoHo3,A,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-15,Lost Horse,LoHo3,B,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-15,Lost Horse,LoHo3,B,9 m,NA,yes,Salix,1,NA,0.65,NA,NA,NA
2024-07-15,Lost Horse,LoHo3,B,3 m,NA,yes,Salix,3,NA,0.2,0.3,0.2,NA
2024-07-15,Lost Horse,LoHo3,B,3 m,NA,yes,Salix,4,NA,0.4,0.2,0.3,NA
2024-07-15,Lost Horse,LoHo3,C,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-15,Lost Horse,LoHo3,C,9 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-15,Lost Horse,LoHo3,C,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-18,Lost Horse,LoHo4,A,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-18,Lost Horse,LoHo4,A,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-18,Lost Horse,LoHo4,A,9 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-18,Lost Horse,LoHo4,B,6 m,NA,yes,Salix,6,NA,0.44,0.33,0.25,NA
2024-07-18,Lost Horse,LoHo4,B,6 m,NA,yes,Salix,12,NA,0.3,0.52,0.22,NA
2024-07-18,Lost Horse,LoHo4,B,6 m,NA,yes,Salix,10,NA,0.42,0.29,0.39,NA
2024-07-18,Lost Horse,LoHo4,B,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-18,Lost Horse,LoHo4,B,9 m,NA,yes,Salix,9,NA,0.6,0.32,0.25,NA
2024-07-18,Lost Horse,LoHo4,C,3 m,NA,yes,Salix,4,NA,0.37,0.26,0.3,NA
2024-07-18,Lost Horse,LoHo4,C,3 m,NA,yes,Salix,16,NA,0.64,0.44,0.35,NA
2024-07-18,Lost Horse,LoHo4,C,9 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-18,Lost Horse,LoHo4,C,6 m,NA,yes,Salix,3,NA,0.56,0.6,0.75,NA
2024-07-18,Lost Horse,LoHo5,A,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-18,Lost Horse,LoHo5,A,9 m,NA,yes,Salix,5,NA,0.57,0.25,0.52,NA
2024-07-18,Lost Horse,LoHo5,A,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-18,Lost Horse,LoHo5,B,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-18,Lost Horse,LoHo5,B,9 m,NA,yes,Salix,6,NA,0.19,0.36,0.28,NA
2024-07-18,Lost Horse,LoHo5,B,9 m,NA,yes,Salix,13,NA,0.69,0.87,0.42,NA
2024-07-18,Lost Horse,LoHo5,B,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-18,Lost Horse,LoHo5,C,9 m,NA,yes,Salix,5,NA,0.58,0.51,0.34,NA
2024-07-18,Lost Horse,LoHo5,C,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-18,Lost Horse,LoHo5,C,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-18,Lost Horse,LoHo6,A,9 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-18,Lost Horse,LoHo6,A,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-18,Lost Horse,LoHo6,A,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-18,Lost Horse,LoHo6,B,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-18,Lost Horse,LoHo6,B,9 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-18,Lost Horse,LoHo6,B,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-18,Lost Horse,LoHo6,C,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-18,Lost Horse,LoHo6,C,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-18,Lost Horse,LoHo6,C,9 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-28,McCoy Creek,McCr1,A,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-28,McCoy Creek,McCr1,A,9 m,Aligned plot with pole rather than meter,no,NA,NA,NA,NA,NA,NA,NA
2024-07-28,McCoy Creek,McCr1,A,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-28,McCoy Creek,McCr1,B,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-28,McCoy Creek,McCr1,B,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-28,McCoy Creek,McCr1,C,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-28,McCoy Creek,McCr1,C,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-29,McCoy Creek,McCr2,A,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-29,McCoy Creek,McCr2,A,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-29,McCoy Creek,McCr2,B,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-29,McCoy Creek,McCr2,B,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-29,McCoy Creek,McCr2,C,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-29,McCoy Creek,McCr2,C,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-08-07,McCoy Creek,McCr3,A,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-08-07,McCoy Creek,McCr3,A,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-08-07,McCoy Creek,McCr3,B,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-08-07,McCoy Creek,McCr3,B,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-08-07,McCoy Creek,McCr3,C,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-08-07,McCoy Creek,McCr3,C,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-28,McCoy Creek,McCr4,A,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-28,McCoy Creek,McCr4,A,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-28,McCoy Creek,McCr4,B,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-28,McCoy Creek,McCr4,B,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-28,McCoy Creek,McCr4,C,3 m,"Spruce spp unclear, too small to tell",no,NA,NA,NA,NA,NA,NA,NA
2024-07-28,McCoy Creek,McCr4,C,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-28,McCoy Creek,McCr5,A,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-28,McCoy Creek,McCr5,A,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-28,McCoy Creek,McCr5,B,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-28,McCoy Creek,McCr5,B,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-28,McCoy Creek,McCr5,C,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-28,McCoy Creek,McCr5,C,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-29,McCoy Creek,McCr6,A,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-29,McCoy Creek,McCr6,A,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-29,McCoy Creek,McCr6,B,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-29,McCoy Creek,McCr6,B,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-29,McCoy Creek,McCr6,C,3 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2024-07-29,McCoy Creek,McCr6,C,6 m,NA,no,NA,NA,NA,NA,NA,NA,NA
2025-07-25,McDonald,McDo1,A,9 m,NA,no,NA,NA,NA,NA,NA,NA,8f1dd2e5-352c-4f76-af9e-aad22e5b3028
2025-07-25,McDonald,McDo1,A,6 m,NA,no,NA,NA,NA,NA,NA,NA,5ff40283-6373-4874-ac45-cef85e4a9471
2025-07-25,McDonald,McDo1,A,3 m,NA,no,NA,NA,NA,NA,NA,NA,091daa80-5faf-49ab-91f4-64591be561fb
2025-07-25,McDonald,McDo1,B,9 m,NA,no,NA,NA,NA,NA,NA,NA,6d64c888-88af-4fb6-ad43-57e17defa681
2025-07-25,McDonald,McDo1,B,3 m,NA,no,NA,NA,NA,NA,NA,NA,44ca6163-1894-481c-9728-17a4f941c481
2025-07-25,McDonald,McDo1,B,6 m,NA,no,NA,NA,NA,NA,NA,NA,dd75a06e-b2e9-4f42-acac-f9b513264c2a
2025-07-25,McDonald,McDo1,C,3 m,NA,no,NA,NA,NA,NA,NA,NA,db84178d-0b3b-4856-8ec5-425bf257d0e7
2025-07-25,McDonald,McDo1,C,6 m,NA,no,NA,NA,NA,NA,NA,NA,446724ed-70f7-4c56-8b2b-b58ad647e6b3
2025-07-25,McDonald,McDo1,C,9 m,NA,no,NA,NA,NA,NA,NA,NA,89909cbe-b59f-4b81-bdce-c09a7ef674aa
2025-07-25,McDonald,McDo2,A,3 m,NA,no,NA,NA,NA,NA,NA,NA,10e872ce-f0cd-4703-a9b1-1ae57e953fa4
2025-07-25,McDonald,McDo2,A,6 m,NA,no,NA,NA,NA,NA,NA,NA,286394ad-b373-412e-8380-b44ff38766ae
2025-07-25,McDonald,McDo2,A,9 m,NA,no,NA,NA,NA,NA,NA,NA,2d8c7645-afe9-4742-936a-680363e4889a
2025-07-25,McDonald,McDo2,B,3 m,NA,no,NA,NA,NA,NA,NA,NA,a47e609a-76e6-46ca-8e75-614b155d61b7
2025-07-25,McDonald,McDo2,B,9 m,NA,no,NA,NA,NA,NA,NA,NA,cde4d8fa-14cf-4190-901c-a61f2f68f757
2025-07-25,McDonald,McDo2,B,6 m,NA,no,NA,NA,NA,NA,NA,NA,5c1a5ede-e40c-4cb0-8a36-0ec8418cd94e
2025-07-25,McDonald,McDo2,C,6 m,NA,no,NA,NA,NA,NA,NA,NA,fc492e71-5b74-4fea-80c3-d7a33ce15444
2025-07-25,McDonald,McDo2,C,3 m,NA,no,NA,NA,NA,NA,NA,NA,9c391107-a86d-4afc-bad2-a1f0663769c6
2025-07-25,McDonald,McDo2,C,9 m,NA,no,NA,NA,NA,NA,NA,NA,a72d4772-a354-4de2-bcf4-8d8b5c221c52
2025-07-25,McDonald,McDo3,A,3 m,NA,no,NA,NA,NA,NA,NA,NA,e95da108-71a6-4533-ba0f-92b56c91b4d1
2025-07-25,McDonald,McDo3,A,9 m,NA,no,NA,NA,NA,NA,NA,NA,a1da8b7a-3f01-4dba-abdc-8acc3d4b9b26
2025-07-25,McDonald,McDo3,A,6 m,NA,no,NA,NA,NA,NA,NA,NA,8dd087e5-4657-44ab-b309-96e4b818e218
